Cycle;"World (warning)";Element;ID;Position;Status;Action;Effect
23;Denied;Rabbit;122;"[ 18 - 1 ]";;move;
23;;Rabbit;123;"[ 4 - 9 ]";;move;"[ 3 - 9 ]"
23;;Rabbit;124;"[ 5 - 11 ]";hidden;move;"[ 4 - 11 ]"
23;Denied;Rabbit;125;"[ 3 - 22 ]";;move;
23;Denied;Rabbit;126;"[ 1 - 20 ]";;move;
23;Denied;Rabbit;127;"[ 16 - 8 ]";;move;
23;Denied;Rabbit;128;"[ 15 - 10 ]";;move;
23;Denied;Rabbit;129;"[ 6 - 10 ]";;move;
23;Denied;Rabbit;130;"[ 17 - 7 ]";;move;
23;Denied;Rabbit;131;"[ 12 - 9 ]";;move;
23;Denied;Rabbit;132;"[ 0 - 0 ]";;move;
23;Denied;Rabbit;133;"[ 4 - 17 ]";;move;
23;"Denied - Lair is busy";Rabbit;134;"[ 2 - 17 ]";;move;
23;Denied;Rabbit;135;"[ 2 - 22 ]";;move;
23;"Denied - It is sated";Rabbit;136;"[ 10 - 7 ]";;move;
23;Denied;Rabbit;137;"[ 11 - 3 ]";;move;
23;;Rabbit;138;"[ 11 - 19 ]";;move;"[ 10 - 19 ]"
23;Denied;Rabbit;139;"[ 0 - 14 ]";;move;
23;Denied;Rabbit;140;"[ 7 - 10 ]";;move;
23;Denied;Rabbit;141;"[ 0 - 10 ]";;move;
23;Denied;Rabbit;142;"[ 20 - 1 ]";;move;
23;;Rabbit;143;"[ 15 - 18 ]";;move;"[ 14 - 18 ]"
23;;Rabbit;144;"[ 8 - 15 ]";;move;"[ 7 - 15 ]"
23;Denied;Rabbit;145;"[ 19 - 12 ]";;move;
23;Denied;Rabbit;146;"[ 18 - 5 ]";;move;
23;Denied;Rabbit;147;"[ 1 - 12 ]";;move;
23;;Rabbit;148;"[ 10 - 2 ]";hidden;move;"[ 9 - 2 ]"
23;;Rabbit;149;"[ 9 - 15 ]";hidden;move;"[ 8 - 15 ]"
23;Denied;Wolf;150;"[ 3 - 8 ]";;move;
23;;Wolf;151;"[ 12 - 19 ]";;move;"[ 11 - 19 ]"
23;"Denied - It is sated";Wolf;152;"[ 15 - 14 ]";;move;
23;Denied;Wolf;153;"[ 14 - 22 ]";;move;
23;Denied;Wolf;154;"[ 7 - 20 ]";;move;
24;"New cycle";;;;;;
24;;Rabbit;0;"[ 15 - 6 ]";;move;"[ 14 - 6 ]"
24;Denied;Rabbit;1;"[ 1 - 22 ]";;move;
24;Denied;Rabbit;2;"[ 19 - 11 ]";;move;
24;;Rabbit;3;"[ 5 - 16 ]";;move;"[ 4 - 16 ]"
24;Denied;Rabbit;4;"[ 16 - 20 ]";;move;
24;Denied;Rabbit;5;"[ 17 - 16 ]";;move;
24;Denied;Rabbit;6;"[ 0 - 24 ]";;move;
24;Denied;Rabbit;7;"[ 17 - 8 ]";;move;
24;;Rabbit;8;"[ 13 - 0 ]";;move;"[ 12 - 0 ]"
24;Denied;Rabbit;9;"[ 0 - 12 ]";;move;
24;;Rabbit;10;"[ 16 - 13 ]";;move;"[ 15 - 13 ]"
24;Denied;Rabbit;11;"[ 22 - 12 ]";;move;
24;Denied;Rabbit;12;"[ 13 - 14 ]";;move;
24;;Rabbit;13;"[ 19 - 4 ]";;move;"[ 18 - 4 ]"
24;Denied;Rabbit;14;"[ 11 - 21 ]";;move;
24;Denied;Rabbit;15;"[ 4 - 22 ]";;move;
24;Denied;Rabbit;16;"[ 14 - 8 ]";;move;
24;Denied;Rabbit;17;"[ 3 - 17 ]";;move;
24;Denied;Rabbit;18;"[ 21 - 5 ]";;move;
24;Denied;Rabbit;19;"[ 3 - 24 ]";;move;
24;Denied;Rabbit;20;"[ 17 - 1 ]";;move;
24;;Rabbit;21;"[ 9 - 19 ]";;move;"[ 8 - 19 ]"
24;Denied;Rabbit;22;"[ 1 - 7 ]";;move;
24;;Rabbit;23;"[ 16 - 6 ]";;move;"[ 15 - 6 ]"
24;;Rabbit;24;"[ 5 - 18 ]";;move;"[ 4 - 18 ]"
24;;Rabbit;25;"[ 1 - 23 ]";hidden;move;"[ 0 - 23 ]"
24;Denied;Rabbit;26;"[ 15 - 20 ]";;move;
24;;Rabbit;27;"[ 4 - 23 ]";;move;"[ 3 - 23 ]"
24;Denied;Rabbit;28;"[ 5 - 6 ]";;move;
24;Denied;Rabbit;29;"[ 19 - 21 ]";;move;
24;Denied;Rabbit;30;"[ 0 - 13 ]";;move;
24;Denied;Rabbit;31;"[ 17 - 19 ]";;move;
24;Denied;Rabbit;32;"[ 11 - 9 ]";;move;
24;Denied;Rabbit;33;"[ 11 - 7 ]";;move;
24;;Rabbit;34;"[ 3 - 5 ]";;move;"[ 2 - 5 ]"
24;Denied;Rabbit;35;"[ 20 - 12 ]";;move;
24;;Rabbit;36;"[ 9 - 20 ]";hidden;move;"[ 8 - 20 ]"
24;"Denied - It is sated";Rabbit;37;"[ 18 - 24 ]";;move;
24;Denied;Rabbit;38;"[ 1 - 15 ]";;move;
24;Denied;Rabbit;39;"[ 12 - 21 ]";;move;
24;Denied;Rabbit;40;"[ 8 - 9 ]";;move;
24;;Rabbit;41;"[ 6 - 18 ]";;move;"[ 5 - 18 ]"
24;Denied;Rabbit;42;"[ 18 - 11 ]";;move;
24;Denied;Rabbit;43;"[ 11 - 16 ]";;move;
24;"Denied - It is sated";Rabbit;44;"[ 13 - 18 ]";;move;
24;Denied;Rabbit;45;"[ 0 - 5 ]";;move;
24;;Rabbit;46;"[ 13 - 13 ]";;move;"[ 12 - 13 ]"
24;;Rabbit;47;"[ 12 - 14 ]";;move;"[ 11 - 14 ]"
24;Denied;Rabbit;48;"[ 0 - 17 ]";;move;
24;;Rabbit;49;"[ 5 - 13 ]";;move;"[ 4 - 13 ]"
24;Denied;Rabbit;50;"[ 5 - 10 ]";;move;
24;Denied;Rabbit;51;"[ 2 - 24 ]";;move;
24;Denied;Rabbit;52;"[ 16 - 14 ]";;move;
24;Denied;Rabbit;53;"[ 2 - 7 ]";;move;
24;Denied;Rabbit;54;"[ 8 - 21 ]";;move;
24;Denied;Rabbit;55;"[ 5 - 8 ]";;move;
24;Denied;Rabbit;56;"[ 5 - 22 ]";;move;
24;Denied;Rabbit;57;"[ 5 - 12 ]";;move;
24;;Rabbit;58;"[ 16 - 18 ]";;move;"[ 15 - 18 ]"
24;Denied;Rabbit;59;"[ 14 - 14 ]";;move;
24;Denied;Rabbit;60;"[ 1 - 24 ]";;move;
24;Denied;Rabbit;61;"[ 0 - 22 ]";;move;
24;Denied;Rabbit;62;"[ 3 - 18 ]";;move;
24;Denied;Rabbit;63;"[ 9 - 9 ]";;move;
24;;Rabbit;64;"[ 15 - 15 ]";hidden;move;"[ 14 - 15 ]"
24;Denied;Rabbit;65;"[ 13 - 6 ]";;move;
24;;Rabbit;66;"[ 6 - 16 ]";;move;"[ 5 - 16 ]"
24;Denied;Rabbit;67;"[ 21 - 12 ]";;move;
24;Denied;Rabbit;68;"[ 1 - 9 ]";;move;
24;Denied;Rabbit;69;"[ 0 - 6 ]";;move;
24;Denied;Rabbit;70;"[ 1 - 17 ]";;move;
24;Denied;Rabbit;71;"[ 8 - 10 ]";;move;
24;Denied;Rabbit;72;"[ 22 - 5 ]";;move;
24;Denied;Rabbit;73;"[ 20 - 19 ]";;move;
24;;Rabbit;74;"[ 2 - 3 ]";hidden;move;"[ 1 - 3 ]"
24;;Rabbit;75;"[ 16 - 7 ]";;move;"[ 15 - 7 ]"
24;Denied;Rabbit;76;"[ 14 - 10 ]";;move;
24;Denied;Rabbit;77;"[ 13 - 8 ]";;move;
24;;Rabbit;78;"[ 14 - 9 ]";;move;"[ 13 - 9 ]"
24;Denied;Rabbit;79;"[ 7 - 8 ]";;move;
24;Denied;Rabbit;80;"[ 10 - 9 ]";;move;
24;Denied;Rabbit;81;"[ 18 - 21 ]";;move;
24;;Rabbit;82;"[ 12 - 20 ]";;move;"[ 11 - 20 ]"
24;Denied;Rabbit;83;"[ 4 - 24 ]";;move;
24;Denied;Rabbit;84;"[ 20 - 11 ]";;move;
24;Denied;Rabbit;85;"[ 6 - 8 ]";;move;
24;Denied;Rabbit;86;"[ 10 - 17 ]";;move;
24;Denied;Rabbit;87;"[ 19 - 1 ]";;move;
24;Denied;Rabbit;88;"[ 15 - 8 ]";;move;
24;Denied;Rabbit;89;"[ 0 - 16 ]";;move;
24;"Denied - It is sated";Rabbit;90;"[ 4 - 6 ]";;move;
24;;Rabbit;91;"[ 13 - 20 ]";;move;"[ 12 - 20 ]"
24;Denied;Rabbit;92;"[ 12 - 11 ]";;move;
24;Denied;Rabbit;93;"[ 10 - 21 ]";;move;
24;Denied;Rabbit;94;"[ 18 - 16 ]";;move;
24;;Rabbit;95;"[ 6 - 15 ]";;move;"[ 5 - 15 ]"
24;Denied;Rabbit;96;"[ 18 - 2 ]";;move;
24;"Denied - It is sated";Rabbit;97;"[ 10 - 14 ]";;move;
24;Denied;Rabbit;98;"[ 1 - 16 ]";;move;
24;Denied;Rabbit;99;"[ 17 - 21 ]";;move;
24;;Rabbit;100;"[ 13 - 7 ]";;move;"[ 12 - 7 ]"
24;;Rabbit;101;"[ 14 - 13 ]";;move;"[ 13 - 13 ]"
24;;Rabbit;102;"[ 6 - 13 ]";;move;"[ 5 - 13 ]"
24;;Rabbit;103;"[ 19 - 15 ]";;move;"[ 18 - 15 ]"
24;;Rabbit;104;"[ 2 - 23 ]";;move;"[ 1 - 23 ]"
24;Denied;Rabbit;105;"[ 5 - 17 ]";;move;
24;Denied;Rabbit;106;"[ 2 - 18 ]";;move;
24;Denied;Rabbit;107;"[ 0 - 7 ]";;move;
24;"Denied - Lair is busy";Rabbit;108;"[ 2 - 15 ]";;move;
24;;Rabbit;109;"[ 14 - 20 ]";;move;"[ 13 - 20 ]"
24;Denied;Rabbit;110;"[ 0 - 15 ]";;move;
24;Denied;Rabbit;111;"[ 21 - 1 ]";;move;
24;;Rabbit;112;"[ 14 - 7 ]";;move;"[ 13 - 7 ]"
24;Denied;Rabbit;113;"[ 0 - 9 ]";;move;
24;Denied;Rabbit;114;"[ 9 - 21 ]";;move;
24;;Rabbit;115;"[ 3 - 16 ]";;move;"[ 2 - 16 ]"
24;Denied;Rabbit;116;"[ 6 - 19 ]";;move;
24;;Rabbit;117;"[ 9 - 4 ]";hidden;move;"[ 8 - 4 ]"
24;;Rabbit;118;"[ 10 - 20 ]";hidden;move;"[ 9 - 20 ]"
24;Denied;Rabbit;119;"[ 18 - 19 ]";;move;
24;Denied;Rabbit;120;"[ 24 - 22 ]";;move;
24;Denied;Rabbit;121;"[ 4 - 8 ]";;move;
24;Denied;Rabbit;122;"[ 18 - 1 ]";;move;
24;"Denied - It is sated";Rabbit;123;"[ 3 - 9 ]";;move;
24;;Rabbit;124;"[ 4 - 11 ]";;move;"[ 3 - 11 ]"
24;Denied;Rabbit;125;"[ 3 - 22 ]";;move;
24;Denied;Rabbit;126;"[ 1 - 20 ]";;move;
24;Denied;Rabbit;127;"[ 16 - 8 ]";;move;
24;Denied;Rabbit;128;"[ 15 - 10 ]";;move;
24;Denied;Rabbit;129;"[ 6 - 10 ]";;move;
24;;Rabbit;130;"[ 17 - 7 ]";;move;"[ 16 - 7 ]"
24;Denied;Rabbit;131;"[ 12 - 9 ]";;move;
24;Denied;Rabbit;132;"[ 0 - 0 ]";;move;
24;Denied;Rabbit;133;"[ 4 - 17 ]";;move;
24;"Denied - Lair is busy";Rabbit;134;"[ 2 - 17 ]";;move;
24;Denied;Rabbit;135;"[ 2 - 22 ]";;move;
24;"Denied - It is sated";Rabbit;136;"[ 10 - 7 ]";;move;
24;Denied;Rabbit;137;"[ 11 - 3 ]";;move;
24;;Rabbit;138;"[ 10 - 19 ]";;move;"[ 9 - 19 ]"
24;Denied;Rabbit;139;"[ 0 - 14 ]";;move;
24;Denied;Rabbit;140;"[ 7 - 10 ]";;move;
24;Denied;Rabbit;141;"[ 0 - 10 ]";;move;
24;Denied;Rabbit;142;"[ 20 - 1 ]";;move;
24;Denied;Rabbit;143;"[ 14 - 18 ]";;move;
24;;Rabbit;144;"[ 7 - 15 ]";;move;"[ 6 - 15 ]"
24;Denied;Rabbit;145;"[ 19 - 12 ]";;move;
24;Denied;Rabbit;146;"[ 18 - 5 ]";;move;
24;Denied;Rabbit;147;"[ 1 - 12 ]";;move;
24;;Rabbit;148;"[ 9 - 2 ]";;move;"[ 8 - 2 ]"
24;;Rabbit;149;"[ 8 - 15 ]";;move;"[ 7 - 15 ]"
24;Denied;Wolf;150;"[ 3 - 8 ]";;move;
24;;Wolf;151;"[ 11 - 19 ]";;move;"[ 10 - 19 ]"
24;"Denied - It is sated";Wolf;152;"[ 15 - 14 ]";;move;
24;Denied;Wolf;153;"[ 14 - 22 ]";;move;
24;Denied;Wolf;154;"[ 7 - 20 ]";;move;
25;"New cycle";;;;;;
25;"Denied - Lair is busy";Rabbit;0;"[ 14 - 6 ]";;move;
25;Denied;Rabbit;1;"[ 1 - 22 ]";;move;
25;Denied;Rabbit;2;"[ 19 - 11 ]";;move;
25;;Rabbit;3;"[ 4 - 16 ]";hidden;move;"[ 3 - 16 ]"
25;Denied;Rabbit;4;"[ 16 - 20 ]";;move;
25;Denied;Rabbit;5;"[ 17 - 16 ]";;move;
25;Denied;Rabbit;6;"[ 0 - 24 ]";;move;
25;Denied;Rabbit;7;"[ 17 - 8 ]";;move;
25;;Rabbit;8;"[ 12 - 0 ]";;move;"[ 11 - 0 ]"
25;Denied;Rabbit;9;"[ 0 - 12 ]";;move;
25;;Rabbit;10;"[ 15 - 13 ]";;move;"[ 14 - 13 ]"
25;Denied;Rabbit;11;"[ 22 - 12 ]";;move;
25;;Rabbit;12;"[ 13 - 14 ]";;move;"[ 12 - 14 ]"
25;;Rabbit;13;"[ 18 - 4 ]";hidden;move;"[ 17 - 4 ]"
25;Denied;Rabbit;14;"[ 11 - 21 ]";;move;
25;Denied;Rabbit;15;"[ 4 - 22 ]";;move;
25;Denied;Rabbit;16;"[ 14 - 8 ]";;move;
25;Denied;Rabbit;17;"[ 3 - 17 ]";;move;
25;Denied;Rabbit;18;"[ 21 - 5 ]";;move;
25;Denied;Rabbit;19;"[ 3 - 24 ]";;move;
25;Denied;Rabbit;20;"[ 17 - 1 ]";;move;
25;;Rabbit;21;"[ 8 - 19 ]";;move;"[ 7 - 19 ]"
25;Denied;Rabbit;22;"[ 1 - 7 ]";;move;
25;Denied;Rabbit;23;"[ 15 - 6 ]";;move;
25;Denied;Rabbit;24;"[ 4 - 18 ]";;move;
25;Denied;Rabbit;25;"[ 0 - 23 ]";;move;
25;;Rabbit;26;"[ 15 - 20 ]";;move;"[ 14 - 20 ]"
25;;Rabbit;27;"[ 3 - 23 ]";;move;"[ 2 - 23 ]"
25;Denied;Rabbit;28;"[ 5 - 6 ]";;move;
25;Denied;Rabbit;29;"[ 19 - 21 ]";;move;
25;Denied;Rabbit;30;"[ 0 - 13 ]";;move;
25;Denied;Rabbit;31;"[ 17 - 19 ]";;move;
25;Denied;Rabbit;32;"[ 11 - 9 ]";;move;
25;Denied;Rabbit;33;"[ 11 - 7 ]";;move;
25;;Rabbit;34;"[ 2 - 5 ]";;move;"[ 1 - 5 ]"
25;Denied;Rabbit;35;"[ 20 - 12 ]";;move;
25;Denied;Rabbit;36;"[ 8 - 20 ]";;move;
25;"Denied - It is sated";Rabbit;37;"[ 18 - 24 ]";;move;
25;Denied;Rabbit;38;"[ 1 - 15 ]";;move;
25;Denied;Rabbit;39;"[ 12 - 21 ]";;move;
25;Denied;Rabbit;40;"[ 8 - 9 ]";;move;
25;Denied;Rabbit;41;"[ 5 - 18 ]";;move;
25;Denied;Rabbit;42;"[ 18 - 11 ]";;move;
25;Denied;Rabbit;43;"[ 11 - 16 ]";;move;
25;"Denied - It is sated";Rabbit;44;"[ 13 - 18 ]";;move;
25;Denied;Rabbit;45;"[ 0 - 5 ]";;move;
25;;Rabbit;46;"[ 12 - 13 ]";;move;"[ 11 - 13 ]"
25;Denied;Rabbit;47;"[ 11 - 14 ]";;move;
25;Denied;Rabbit;48;"[ 0 - 17 ]";;move;
25;;Rabbit;49;"[ 4 - 13 ]";;move;"[ 3 - 13 ]"
25;Denied;Rabbit;50;"[ 5 - 10 ]";;move;
25;Denied;Rabbit;51;"[ 2 - 24 ]";;move;
25;Denied;Rabbit;52;"[ 16 - 14 ]";;move;
25;Denied;Rabbit;53;"[ 2 - 7 ]";;move;
25;Denied;Rabbit;54;"[ 8 - 21 ]";;move;
25;Denied;Rabbit;55;"[ 5 - 8 ]";;move;
25;Denied;Rabbit;56;"[ 5 - 22 ]";;move;
25;Denied;Rabbit;57;"[ 5 - 12 ]";;move;
25;Denied;Rabbit;58;"[ 15 - 18 ]";;move;
25;;Rabbit;59;"[ 14 - 14 ]";;move;"[ 13 - 14 ]"
25;Denied;Rabbit;60;"[ 1 - 24 ]";;move;
25;Denied;Rabbit;61;"[ 0 - 22 ]";;move;
25;Denied;Rabbit;62;"[ 3 - 18 ]";;move;
25;Denied;Rabbit;63;"[ 9 - 9 ]";;move;
25;;Rabbit;64;"[ 14 - 15 ]";;move;"[ 13 - 15 ]"
25;Denied;Rabbit;65;"[ 13 - 6 ]";;move;
25;;Rabbit;66;"[ 5 - 16 ]";;move;"[ 4 - 16 ]"
25;Denied;Rabbit;67;"[ 21 - 12 ]";;move;
25;Denied;Rabbit;68;"[ 1 - 9 ]";;move;
25;Denied;Rabbit;69;"[ 0 - 6 ]";;move;
25;Denied;Rabbit;70;"[ 1 - 17 ]";;move;
25;Denied;Rabbit;71;"[ 8 - 10 ]";;move;
25;Denied;Rabbit;72;"[ 22 - 5 ]";;move;
25;Denied;Rabbit;73;"[ 20 - 19 ]";;move;
25;;Rabbit;74;"[ 1 - 3 ]";;move;"[ 0 - 3 ]"
25;;Rabbit;75;"[ 15 - 7 ]";;move;"[ 14 - 7 ]"
25;Denied;Rabbit;76;"[ 14 - 10 ]";;move;
25;Denied;Rabbit;77;"[ 13 - 8 ]";;move;
25;Denied;Rabbit;78;"[ 13 - 9 ]";;move;
25;Denied;Rabbit;79;"[ 7 - 8 ]";;move;
25;Denied;Rabbit;80;"[ 10 - 9 ]";;move;
25;Denied;Rabbit;81;"[ 18 - 21 ]";;move;
25;;Rabbit;82;"[ 11 - 20 ]";;move;"[ 10 - 20 ]"
25;Denied;Rabbit;83;"[ 4 - 24 ]";;move;
25;Denied;Rabbit;84;"[ 20 - 11 ]";;move;
25;Denied;Rabbit;85;"[ 6 - 8 ]";;move;
25;Denied;Rabbit;86;"[ 10 - 17 ]";;move;
25;Denied;Rabbit;87;"[ 19 - 1 ]";;move;
25;Denied;Rabbit;88;"[ 15 - 8 ]";;move;
25;Denied;Rabbit;89;"[ 0 - 16 ]";;move;
25;"Denied - It is sated";Rabbit;90;"[ 4 - 6 ]";;move;
25;;Rabbit;91;"[ 12 - 20 ]";;move;"[ 11 - 20 ]"
25;Denied;Rabbit;92;"[ 12 - 11 ]";;move;
25;Denied;Rabbit;93;"[ 10 - 21 ]";;move;
25;Denied;Rabbit;94;"[ 18 - 16 ]";;move;
25;;Rabbit;95;"[ 5 - 15 ]";;move;"[ 4 - 15 ]"
25;Denied;Rabbit;96;"[ 18 - 2 ]";;move;
25;"Denied - It is sated";Rabbit;97;"[ 10 - 14 ]";;move;
25;Denied;Rabbit;98;"[ 1 - 16 ]";;move;
25;Denied;Rabbit;99;"[ 17 - 21 ]";;move;
25;Denied;Rabbit;100;"[ 12 - 7 ]";;move;
25;;Rabbit;101;"[ 13 - 13 ]";;move;"[ 12 - 13 ]"
25;;Rabbit;102;"[ 5 - 13 ]";;move;"[ 4 - 13 ]"
25;;Rabbit;103;"[ 18 - 15 ]";;move;"[ 17 - 15 ]"
25;"Denied - Lair is busy";Rabbit;104;"[ 1 - 23 ]";;move;
25;Denied;Rabbit;105;"[ 5 - 17 ]";;move;
25;Denied;Rabbit;106;"[ 2 - 18 ]";;move;
25;Denied;Rabbit;107;"[ 0 - 7 ]";;move;
25;"Denied - Lair is busy";Rabbit;108;"[ 2 - 15 ]";;move;
25;;Rabbit;109;"[ 13 - 20 ]";;move;"[ 12 - 20 ]"
25;Denied;Rabbit;110;"[ 0 - 15 ]";;move;
25;Denied;Rabbit;111;"[ 21 - 1 ]";;move;
25;Denied;Rabbit;112;"[ 13 - 7 ]";;move;
25;Denied;Rabbit;113;"[ 0 - 9 ]";;move;
25;Denied;Rabbit;114;"[ 9 - 21 ]";;move;
25;Denied;Rabbit;115;"[ 2 - 16 ]";;move;
25;Denied;Rabbit;116;"[ 6 - 19 ]";;move;
25;;Rabbit;117;"[ 8 - 4 ]";;move;"[ 7 - 4 ]"
25;"Denied - Lair is busy";Rabbit;118;"[ 9 - 20 ]";;move;
25;Denied;Rabbit;119;"[ 18 - 19 ]";;move;
25;Denied;Rabbit;120;"[ 24 - 22 ]";;move;
25;Denied;Rabbit;121;"[ 4 - 8 ]";;move;
25;Denied;Rabbit;122;"[ 18 - 1 ]";;move;
25;"Denied - It is sated";Rabbit;123;"[ 3 - 9 ]";;move;
25;;Rabbit;124;"[ 3 - 11 ]";;move;"[ 2 - 11 ]"
25;Denied;Rabbit;125;"[ 3 - 22 ]";;move;
25;Denied;Rabbit;126;"[ 1 - 20 ]";;move;
25;Denied;Rabbit;127;"[ 16 - 8 ]";;move;
25;Denied;Rabbit;128;"[ 15 - 10 ]";;move;
25;Denied;Rabbit;129;"[ 6 - 10 ]";;move;
25;;Rabbit;130;"[ 16 - 7 ]";;move;"[ 15 - 7 ]"
25;Denied;Rabbit;131;"[ 12 - 9 ]";;move;
25;Denied;Rabbit;132;"[ 0 - 0 ]";;move;
25;Denied;Rabbit;133;"[ 4 - 17 ]";;move;
25;"Denied - Lair is busy";Rabbit;134;"[ 2 - 17 ]";;move;
25;Denied;Rabbit;135;"[ 2 - 22 ]";;move;
25;"Denied - It is sated";Rabbit;136;"[ 10 - 7 ]";;move;
25;Denied;Rabbit;137;"[ 11 - 3 ]";;move;
25;;Rabbit;138;"[ 9 - 19 ]";;move;"[ 8 - 19 ]"
25;Denied;Rabbit;139;"[ 0 - 14 ]";;move;
25;Denied;Rabbit;140;"[ 7 - 10 ]";;move;
25;Denied;Rabbit;141;"[ 0 - 10 ]";;move;
25;Denied;Rabbit;142;"[ 20 - 1 ]";;move;
25;Denied;Rabbit;143;"[ 14 - 18 ]";;move;
25;;Rabbit;144;"[ 6 - 15 ]";;move;"[ 5 - 15 ]"
25;Denied;Rabbit;145;"[ 19 - 12 ]";;move;
25;Denied;Rabbit;146;"[ 18 - 5 ]";;move;
25;Denied;Rabbit;147;"[ 1 - 12 ]";;move;
25;;Rabbit;148;"[ 8 - 2 ]";;move;"[ 7 - 2 ]"
25;;Rabbit;149;"[ 7 - 15 ]";;move;"[ 6 - 15 ]"
25;Denied;Wolf;150;"[ 3 - 8 ]";;move;
25;;Wolf;151;"[ 10 - 19 ]";;move;"[ 9 - 19 ]"
25;;Wolf;152;"[ 15 - 14 ]";;move;"[ 14 - 14 ]"
25;Denied;Wolf;153;"[ 14 - 22 ]";;move;
25;Denied;Wolf;154;"[ 7 - 20 ]";;move;
26;"New cycle";;;;;;
26;"Denied - Lair is busy";Rabbit;0;"[ 14 - 6 ]";;move;
26;Denied;Rabbit;1;"[ 1 - 22 ]";;move;
26;Denied;Rabbit;2;"[ 19 - 11 ]";;move;
26;Denied;Rabbit;3;"[ 3 - 16 ]";;move;
26;;Rabbit;4;"[ 16 - 20 ]";;move;"[ 15 - 20 ]"
26;Denied;Rabbit;5;"[ 17 - 16 ]";;move;
26;Denied;Rabbit;6;"[ 0 - 24 ]";;move;
26;Denied;Rabbit;7;"[ 17 - 8 ]";;move;
26;;Rabbit;8;"[ 11 - 0 ]";;move;"[ 10 - 0 ]"
26;Denied;Rabbit;9;"[ 0 - 12 ]";;move;
26;;Rabbit;10;"[ 14 - 13 ]";;move;"[ 13 - 13 ]"
26;Denied;Rabbit;11;"[ 22 - 12 ]";;move;
26;Denied;Rabbit;12;"[ 12 - 14 ]";;move;
26;"Denied - It is sated";Rabbit;13;"[ 17 - 4 ]";;move;
26;Denied;Rabbit;14;"[ 11 - 21 ]";;move;
26;Denied;Rabbit;15;"[ 4 - 22 ]";;move;
26;Denied;Rabbit;16;"[ 14 - 8 ]";;move;
26;Denied;Rabbit;17;"[ 3 - 17 ]";;move;
26;Denied;Rabbit;18;"[ 21 - 5 ]";;move;
26;Denied;Rabbit;19;"[ 3 - 24 ]";;move;
26;Denied;Rabbit;20;"[ 17 - 1 ]";;move;
26;Denied;Rabbit;21;"[ 7 - 19 ]";;move;
26;Denied;Rabbit;22;"[ 1 - 7 ]";;move;
26;Denied;Rabbit;23;"[ 15 - 6 ]";;move;
26;Denied;Rabbit;24;"[ 4 - 18 ]";;move;
26;Denied;Rabbit;25;"[ 0 - 23 ]";;move;
26;;Rabbit;26;"[ 14 - 20 ]";;move;"[ 13 - 20 ]"
26;Denied;Rabbit;27;"[ 2 - 23 ]";;move;
26;Denied;Rabbit;28;"[ 5 - 6 ]";;move;
26;Denied;Rabbit;29;"[ 19 - 21 ]";;move;
26;Denied;Rabbit;30;"[ 0 - 13 ]";;move;
26;Denied;Rabbit;31;"[ 17 - 19 ]";;move;
26;Denied;Rabbit;32;"[ 11 - 9 ]";;move;
26;Denied;Rabbit;33;"[ 11 - 7 ]";;move;
26;Denied;Rabbit;34;"[ 1 - 5 ]";;move;
26;Denied;Rabbit;35;"[ 20 - 12 ]";;move;
26;Denied;Rabbit;36;"[ 8 - 20 ]";;move;
26;"Denied - It is sated";Rabbit;37;"[ 18 - 24 ]";;move;
26;Denied;Rabbit;38;"[ 1 - 15 ]";;move;
26;Denied;Rabbit;39;"[ 12 - 21 ]";;move;
26;Denied;Rabbit;40;"[ 8 - 9 ]";;move;
26;Denied;Rabbit;41;"[ 5 - 18 ]";;move;
26;Denied;Rabbit;42;"[ 18 - 11 ]";;move;
26;Denied;Rabbit;43;"[ 11 - 16 ]";;move;
26;"Denied - It is sated";Rabbit;44;"[ 13 - 18 ]";;move;
26;Denied;Rabbit;45;"[ 0 - 5 ]";;move;
26;;Rabbit;46;"[ 11 - 13 ]";;move;"[ 10 - 13 ]"
26;Denied;Rabbit;47;"[ 11 - 14 ]";;move;
26;Denied;Rabbit;48;"[ 0 - 17 ]";;move;
26;Denied;Rabbit;49;"[ 3 - 13 ]";;move;
26;Denied;Rabbit;50;"[ 5 - 10 ]";;move;
26;Denied;Rabbit;51;"[ 2 - 24 ]";;move;
26;;Rabbit;52;"[ 16 - 14 ]";;move;"[ 15 - 14 ]"
26;Denied;Rabbit;53;"[ 2 - 7 ]";;move;
26;Denied;Rabbit;54;"[ 8 - 21 ]";;move;
26;Denied;Rabbit;55;"[ 5 - 8 ]";;move;
26;Denied;Rabbit;56;"[ 5 - 22 ]";;move;
26;Denied;Rabbit;57;"[ 5 - 12 ]";;move;
26;Denied;Rabbit;58;"[ 15 - 18 ]";;move;
26;Denied;Rabbit;59;"[ 13 - 14 ]";;move;
26;Denied;Rabbit;60;"[ 1 - 24 ]";;move;
26;Denied;Rabbit;61;"[ 0 - 22 ]";;move;
26;Denied;Rabbit;62;"[ 3 - 18 ]";;move;
26;Denied;Rabbit;63;"[ 9 - 9 ]";;move;
26;;Rabbit;64;"[ 13 - 15 ]";hidden;move;"[ 12 - 15 ]"
26;Denied;Rabbit;65;"[ 13 - 6 ]";;move;
26;"Denied - Lair is busy";Rabbit;66;"[ 4 - 16 ]";;move;
26;Denied;Rabbit;67;"[ 21 - 12 ]";;move;
26;Denied;Rabbit;68;"[ 1 - 9 ]";;move;
26;Denied;Rabbit;69;"[ 0 - 6 ]";;move;
